./data/train/normal/1.jpg,1
./data/train/normal/2.jpg,1
./data/train/normal/3.jpg,1
./data/train/normal/4.jpg,1
./data/train/normal/5.jpg,1
./data/train/normal/6.jpg,1
./data/train/normal/7.jpg,1
./data/train/normal/8.jpg,1
./data/train/normal/9.jpg,1
./data/train/normal/10.jpg,1
./data/train/normal/11.jpg,1
./data/train/normal/12.jpg,1
./data/train/normal/13.jpg,1
./data/train/normal/14.jpg,1
./data/train/normal/15.jpg,1
./data/train/normal/16.jpg,1
./data/train/normal/17.jpg,1
./data/train/normal/18.jpg,1
./data/train/normal/19.jpg,1
./data/train/normal/20.jpg,1
./data/train/normal/21.jpg,1
./data/train/normal/22.jpg,1
./data/train/normal/23.jpg,1
./data/train/normal/24.jpg,1
./data/train/normal/25.jpg,1
./data/train/normal/26.jpg,1
./data/train/normal/27.jpg,1
./data/train/normal/28.jpg,1
./data/train/normal/29.jpg,1
./data/train/normal/30.jpg,1
./data/train/normal/31.jpg,1
./data/train/normal/32.jpg,1
./data/train/normal/33.jpg,1
./data/train/normal/34.jpg,1
./data/train/normal/35.jpg,1
./data/train/normal/36.jpg,1
./data/train/normal/37.jpg,1
./data/train/normal/38.jpg,1
./data/train/normal/39.jpg,1
./data/train/normal/40.jpg,1
./data/train/normal/41.jpg,1
./data/train/normal/42.jpg,1
./data/train/normal/43.jpg,1
./data/train/normal/44.jpg,1
./data/train/normal/45.jpg,1
./data/train/normal/46.jpg,1
./data/train/normal/47.jpg,1
./data/train/normal/48.jpg,1
./data/train/normal/49.jpg,1
./data/train/normal/50.jpg,1
./data/train/normal/51.jpg,1
./data/train/normal/52.jpg,1
./data/train/normal/53.jpg,1
./data/train/normal/54.jpg,1
./data/train/normal/55.jpg,1
./data/train/normal/56.jpg,1
./data/train/normal/57.jpg,1
./data/train/normal/58.jpg,1
./data/train/normal/59.jpg,1
./data/train/normal/60.jpg,1
./data/train/normal/61.jpg,1
./data/train/normal/62.jpg,1
./data/train/normal/63.jpg,1
./data/train/normal/64.jpg,1
./data/train/normal/65.jpg,1
./data/train/normal/66.jpg,1
./data/train/normal/67.jpg,1
./data/train/normal/68.jpg,1
./data/train/normal/69.jpg,1
./data/train/normal/70.jpg,1
./data/train/normal/71.jpg,1
./data/train/normal/72.jpg,1
./data/train/normal/73.jpg,1
./data/train/normal/74.jpg,1
./data/train/normal/75.jpg,1
./data/train/normal/76.jpg,1
./data/train/normal/77.jpg,1
./data/train/normal/78.jpg,1
./data/train/normal/79.jpg,1
./data/train/normal/80.jpg,1
./data/train/normal/81.jpg,1
./data/train/normal/82.jpg,1
./data/train/normal/83.jpg,1
./data/train/normal/84.jpg,1
./data/train/normal/85.jpg,1
./data/train/normal/86.jpg,1
./data/train/normal/87.jpg,1
./data/train/normal/88.jpg,1
./data/train/normal/89.jpg,1
./data/train/normal/90.jpg,1
./data/train/normal/91.jpg,1
./data/train/normal/92.jpg,1
./data/train/normal/93.jpg,1
./data/train/normal/94.jpg,1
./data/train/normal/95.jpg,1
./data/train/normal/96.jpg,1
./data/train/normal/97.jpg,1
./data/train/normal/98.jpg,1
./data/train/normal/99.jpg,1
./data/train/normal/100.jpg,1
./data/train/normal/101.jpg,1
./data/train/normal/102.jpg,1
./data/train/normal/103.jpg,1
./data/train/normal/104.jpg,1
./data/train/normal/105.jpg,1
./data/train/normal/106.jpg,1
./data/train/normal/107.jpg,1
./data/train/normal/108.jpg,1
./data/train/normal/109.jpg,1
./data/train/normal/110.jpg,1
./data/train/normal/111.jpg,1
./data/train/normal/112.jpg,1
./data/train/normal/113.jpg,1
./data/train/normal/114.jpg,1
./data/train/normal/115.jpg,1
./data/train/normal/116.jpg,1
./data/train/normal/117.jpg,1
./data/train/normal/118.jpg,1
./data/train/normal/119.jpg,1
./data/train/normal/120.jpg,1
./data/train/normal/121.jpg,1
./data/train/normal/122.jpg,1
./data/train/normal/123.jpg,1
./data/train/normal/124.jpg,1
./data/train/normal/125.jpg,1
./data/train/normal/126.jpg,1
./data/train/normal/127.jpg,1
./data/train/normal/128.jpg,1
./data/train/normal/129.jpg,1
./data/train/normal/130.jpg,1
./data/train/normal/131.jpg,1
./data/train/normal/132.jpg,1
./data/train/normal/133.jpg,1
./data/train/normal/134.jpg,1
./data/train/normal/135.jpg,1
./data/train/normal/136.jpg,1
./data/train/normal/137.jpg,1
./data/train/normal/138.jpg,1
./data/train/normal/139.jpg,1
./data/train/normal/140.jpg,1
./data/train/normal/141.jpg,1
./data/train/normal/142.jpg,1
./data/train/normal/143.jpg,1
./data/train/normal/144.jpg,1
./data/train/normal/145.jpg,1
./data/train/normal/146.jpg,1
./data/train/normal/147.jpg,1
./data/train/normal/148.jpg,1
./data/train/normal/149.jpg,1
./data/train/normal/150.jpg,1
./data/train/normal/151.jpg,1
./data/train/normal/152.jpg,1
./data/train/normal/153.jpg,1
./data/train/normal/154.jpg,1
./data/train/normal/155.jpg,1
./data/train/normal/156.jpg,1
./data/train/normal/157.jpg,1
./data/train/normal/158.jpg,1
./data/train/normal/159.jpg,1
./data/train/normal/160.jpg,1
./data/train/defect/1.jpg,0
./data/train/defect/2.jpg,0
./data/train/defect/3.jpg,0
./data/train/defect/4.jpg,0
./data/train/defect/5.jpg,0
./data/train/defect/6.jpg,0
./data/train/defect/7.jpg,0
./data/train/defect/8.jpg,0
./data/train/defect/9.jpg,0
./data/train/defect/10.jpg,0
./data/train/defect/11.jpg,0
./data/train/defect/12.jpg,0
./data/train/defect/13.jpg,0
./data/train/defect/14.jpg,0
./data/train/defect/15.jpg,0
./data/train/defect/16.jpg,0
./data/train/defect/17.jpg,0
./data/train/defect/18.jpg,0
./data/train/defect/19.jpg,0
./data/train/defect/20.jpg,0
./data/train/defect/21.jpg,0
./data/train/defect/22.jpg,0
./data/train/defect/23.jpg,0
./data/train/defect/24.jpg,0
./data/train/defect/25.jpg,0
./data/train/defect/26.jpg,0
./data/train/defect/27.jpg,0
./data/train/defect/28.jpg,0
./data/train/defect/29.jpg,0
./data/train/defect/30.jpg,0
./data/train/defect/31.jpg,0
./data/train/defect/32.jpg,0
./data/train/defect/33.jpg,0
./data/train/defect/34.jpg,0
./data/train/defect/35.jpg,0
./data/train/defect/36.jpg,0
./data/train/defect/37.jpg,0
./data/train/defect/38.jpg,0
./data/train/defect/39.jpg,0
./data/train/defect/40.jpg,0
./data/train/defect/41.jpg,0
./data/train/defect/42.jpg,0
./data/train/defect/43.jpg,0
./data/train/defect/44.jpg,0
./data/train/defect/45.jpg,0
./data/train/defect/46.jpg,0
./data/train/defect/47.jpg,0
./data/train/defect/48.jpg,0
./data/train/defect/49.jpg,0
./data/train/defect/50.jpg,0
./data/train/defect/51.jpg,0
./data/train/defect/52.jpg,0
./data/train/defect/53.jpg,0
./data/train/defect/54.jpg,0
./data/train/defect/55.jpg,0
./data/train/defect/56.jpg,0
./data/train/defect/57.jpg,0
./data/train/defect/58.jpg,0
./data/train/defect/59.jpg,0
./data/train/defect/60.jpg,0
./data/train/defect/61.jpg,0
./data/train/defect/62.jpg,0
./data/train/defect/63.jpg,0
./data/train/defect/64.jpg,0
./data/train/defect/65.jpg,0
./data/train/defect/66.jpg,0
./data/train/defect/67.jpg,0
./data/train/defect/68.jpg,0
./data/train/defect/69.jpg,0
./data/train/defect/70.jpg,0
./data/train/defect/71.jpg,0
./data/train/defect/72.jpg,0
./data/train/defect/73.jpg,0
./data/train/defect/74.jpg,0
./data/train/defect/75.jpg,0
./data/train/defect/76.jpg,0
./data/train/defect/77.jpg,0
./data/train/defect/78.jpg,0
./data/train/defect/79.jpg,0
./data/train/defect/80.jpg,0
./data/train/defect/81.jpg,0
./data/train/defect/82.jpg,0
./data/train/defect/83.jpg,0
./data/train/defect/84.jpg,0
./data/train/defect/85.jpg,0
./data/train/defect/86.jpg,0
./data/train/defect/87.jpg,0
./data/train/defect/88.jpg,0
./data/train/defect/89.jpg,0
./data/train/defect/90.jpg,0
./data/train/defect/91.jpg,0
./data/train/defect/92.jpg,0
./data/train/defect/93.jpg,0
./data/train/defect/94.jpg,0
./data/train/defect/95.jpg,0
./data/train/defect/96.jpg,0
./data/train/defect/97.jpg,0
./data/train/defect/98.jpg,0
./data/train/defect/99.jpg,0
./data/train/defect/100.jpg,0
./data/train/defect/101.jpg,0
./data/train/defect/102.jpg,0
./data/train/defect/103.jpg,0
./data/train/defect/104.jpg,0
./data/train/defect/105.jpg,0
./data/train/defect/106.jpg,0
./data/train/defect/107.jpg,0
./data/train/defect/108.jpg,0
./data/train/defect/109.jpg,0
./data/train/defect/110.jpg,0
./data/train/defect/111.jpg,0
./data/train/defect/112.jpg,0
./data/train/defect/113.jpg,0
./data/train/defect/114.jpg,0
./data/train/defect/115.jpg,0
./data/train/defect/116.jpg,0
./data/train/defect/117.jpg,0
./data/train/defect/118.jpg,0
./data/train/defect/119.jpg,0
./data/train/defect/120.jpg,0
./data/train/defect/121.jpg,0
./data/train/defect/122.jpg,0
./data/train/defect/123.jpg,0
./data/train/defect/124.jpg,0
./data/train/defect/125.jpg,0
./data/train/defect/126.jpg,0
./data/train/defect/127.jpg,0
./data/train/defect/128.jpg,0
./data/train/defect/129.jpg,0
./data/train/defect/130.jpg,0
./data/train/defect/131.jpg,0
./data/train/defect/132.jpg,0
./data/train/defect/133.jpg,0
./data/train/defect/134.jpg,0
./data/train/defect/135.jpg,0
./data/train/defect/136.jpg,0
./data/train/defect/137.jpg,0
./data/train/defect/138.jpg,0
./data/train/defect/139.jpg,0
./data/train/defect/140.jpg,0
./data/train/defect/141.jpg,0
./data/train/defect/142.jpg,0
./data/train/defect/143.jpg,0
./data/train/defect/144.jpg,0
./data/train/defect/145.jpg,0
./data/train/defect/146.jpg,0
./data/train/defect/147.jpg,0
./data/train/defect/148.jpg,0
./data/train/defect/149.jpg,0
./data/train/defect/150.jpg,0
./data/train/defect/151.jpg,0
./data/train/defect/152.jpg,0
./data/train/defect/153.jpg,0
./data/train/defect/154.jpg,0
./data/train/defect/155.jpg,0
./data/train/defect/156.jpg,0
./data/train/defect/157.jpg,0
./data/train/defect/158.jpg,0
./data/train/defect/159.jpg,0
./data/train/defect/160.jpg,0
